antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'weight_loss', 'abdominal_pain', 'vomiting', 'itching'})",frozenset({'jaundice'}),0.8,1.0,0.8,1.0,1.0,1.0,0.0,inf,0.0,0.8,0.0,0.9
"frozenset({'fatigue', 'fever', 'vomiting', 'itching'})",frozenset({'jaundice'}),0.8,1.0,0.8,1.0,1.0,1.0,0.0,inf,0.0,0.8,0.0,0.9
"frozenset({'weight_loss', 'fever', 'fatigue', 'itching'})",frozenset({'jaundice'}),0.8,1.0,0.8,1.0,1.0,1.0,0.0,inf,0.0,0.8,0.0,0.9
"frozenset({'weight_loss', 'fever', 'fatigue', 'vomiting'})",frozenset({'jaundice'}),0.8,1.0,0.8,1.0,1.0,1.0,0.0,inf,0.0,0.8,0.0,0.9
"frozenset({'weight_loss', 'fatigue', 'vomiting', 'itching'})",frozenset({'jaundice'}),0.8,1.0,0.8,1.0,1.0,1.0,0.0,inf,0.0,0.8,0.0,0.9
"frozenset({'weight_loss', 'fever', 'vomiting', 'itching'})",frozenset({'jaundice'}),0.8,1.0,0.8,1.0,1.0,1.0,0.0,inf,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),frozenset({'abdominal_pain'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'jaundice'}),frozenset({'fatigue'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'jaundice'}),frozenset({'fever'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'jaundice'}),frozenset({'itching'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'jaundice'}),frozenset({'vomiting'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'jaundice'}),frozenset({'weight_loss'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'jaundice'}),"frozenset({'fatigue', 'abdominal_pain'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'fever', 'abdominal_pain'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'abdominal_pain', 'itching'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'abdominal_pain', 'vomiting'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'weight_loss', 'abdominal_pain'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'fatigue', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'fatigue', 'itching'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'fatigue', 'vomiting'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'fatigue', 'weight_loss'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'fever', 'itching'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'fever', 'vomiting'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'vomiting', 'itching'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'weight_loss', 'itching'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'weight_loss', 'vomiting'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'jaundice'}),"frozenset({'fatigue', 'fever', 'abdominal_pain'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fatigue', 'abdominal_pain', 'itching'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fatigue', 'abdominal_pain', 'vomiting'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fatigue', 'abdominal_pain', 'weight_loss'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fever', 'abdominal_pain', 'itching'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fever', 'abdominal_pain', 'vomiting'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fever', 'abdominal_pain'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'abdominal_pain', 'vomiting', 'itching'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'weight_loss', 'abdominal_pain', 'itching'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'weight_loss', 'abdominal_pain', 'vomiting'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fatigue', 'fever', 'itching'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fatigue', 'fever', 'vomiting'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fatigue', 'fever', 'weight_loss'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fatigue', 'vomiting', 'itching'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fatigue', 'itching', 'weight_loss'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fatigue', 'vomiting', 'weight_loss'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fever', 'vomiting', 'itching'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fever', 'itching'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fever', 'vomiting'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'weight_loss', 'vomiting', 'itching'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'jaundice'}),"frozenset({'fatigue', 'fever', 'abdominal_pain', 'itching'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'fatigue', 'fever', 'abdominal_pain', 'vomiting'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'fever', 'weight_loss', 'fatigue', 'abdominal_pain'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'fatigue', 'abdominal_pain', 'vomiting', 'itching'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fatigue', 'abdominal_pain', 'itching'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fatigue', 'abdominal_pain', 'vomiting'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'fever', 'abdominal_pain', 'vomiting', 'itching'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fever', 'abdominal_pain', 'itching'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fever', 'abdominal_pain', 'vomiting'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'weight_loss', 'abdominal_pain', 'vomiting', 'itching'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'fatigue', 'fever', 'vomiting', 'itching'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fever', 'fatigue', 'itching'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fever', 'fatigue', 'vomiting'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fatigue', 'vomiting', 'itching'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'jaundice'}),"frozenset({'weight_loss', 'fever', 'vomiting', 'itching'})",1.0,0.8,0.8,0.8,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.9
frozenset({'fatigue'}),frozenset({'abdominal_pain'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'abdominal_pain'}),frozenset({'fatigue'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'abdominal_pain'}),frozenset({'fever'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'fever'}),frozenset({'abdominal_pain'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'abdominal_pain'}),frozenset({'itching'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'itching'}),frozenset({'abdominal_pain'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'abdominal_pain'}),frozenset({'vomiting'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'vomiting'}),frozenset({'abdominal_pain'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'weight_loss'}),frozenset({'abdominal_pain'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'abdominal_pain'}),frozenset({'weight_loss'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'fatigue'}),frozenset({'fever'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'fever'}),frozenset({'fatigue'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'fatigue'}),frozenset({'itching'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'itching'}),frozenset({'fatigue'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'fatigue'}),frozenset({'vomiting'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'vomiting'}),frozenset({'fatigue'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'fatigue'}),frozenset({'weight_loss'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'weight_loss'}),frozenset({'fatigue'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'fever'}),frozenset({'itching'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'itching'}),frozenset({'fever'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'fever'}),frozenset({'vomiting'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'vomiting'}),frozenset({'fever'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'weight_loss'}),frozenset({'fever'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'fever'}),frozenset({'weight_loss'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'vomiting'}),frozenset({'itching'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'itching'}),frozenset({'vomiting'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'weight_loss'}),frozenset({'itching'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'itching'}),frozenset({'weight_loss'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'weight_loss'}),frozenset({'vomiting'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'vomiting'}),frozenset({'weight_loss'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'fatigue', 'jaundice'})",frozenset({'abdominal_pain'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'jaundice', 'abdominal_pain'})",frozenset({'fatigue'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'fatigue'}),"frozenset({'jaundice', 'abdominal_pain'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
