antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'irregular_sugar_level', 'urinary_frequency'})",frozenset({'Diabetes'}),0.023170731707317073,0.024390243902439025,0.023170731707317073,1.0,41.0,1.0,0.022605591909577633,inf,0.9987515605493134,0.95,1.0,0.975
frozenset({'irregular_sugar_level'}),"frozenset({'Diabetes', 'urinary_frequency'})",0.023170731707317073,0.024390243902439025,0.023170731707317073,1.0,41.0,1.0,0.022605591909577633,inf,0.9987515605493134,0.95,1.0,0.975
"frozenset({'urinary_frequency', 'obesity'})",frozenset({'Diabetes'}),0.023170731707317073,0.024390243902439025,0.023170731707317073,1.0,41.0,1.0,0.022605591909577633,inf,0.9987515605493134,0.95,1.0,0.975
"frozenset({'urinary_frequency', 'restlessness'})",frozenset({'Diabetes'}),0.023170731707317073,0.024390243902439025,0.023170731707317073,1.0,41.0,1.0,0.022605591909577633,inf,0.9987515605493134,0.95,1.0,0.975
"frozenset({'urinary_frequency', 'visual_disturbances'})",frozenset({'Diabetes'}),0.023170731707317073,0.024390243902439025,0.023170731707317073,1.0,41.0,1.0,0.022605591909577633,inf,0.9987515605493134,0.95,1.0,0.975
"frozenset({'weight_loss', 'urinary_frequency'})",frozenset({'Diabetes'}),0.023170731707317073,0.024390243902439025,0.023170731707317073,1.0,41.0,1.0,0.022605591909577633,inf,0.9987515605493134,0.95,1.0,0.975
"frozenset({'irregular_sugar_level', 'obesity'})",frozenset({'Diabetes'}),0.02195121951219512,0.024390243902439025,0.02195121951219512,1.0,41.0,1.0,0.021415823914336704,inf,0.9975062344139651,0.8999999999999999,1.0,0.95
"frozenset({'irregular_sugar_level', 'restlessness'})",frozenset({'Diabetes'}),0.02195121951219512,0.024390243902439025,0.02195121951219512,1.0,41.0,1.0,0.021415823914336704,inf,0.9975062344139651,0.8999999999999999,1.0,0.95
"frozenset({'irregular_sugar_level', 'visual_disturbances'})",frozenset({'Diabetes'}),0.02195121951219512,0.024390243902439025,0.02195121951219512,1.0,41.0,1.0,0.021415823914336704,inf,0.9975062344139651,0.8999999999999999,1.0,0.95
"frozenset({'weight_loss', 'irregular_sugar_level'})",frozenset({'Diabetes'}),0.02195121951219512,0.024390243902439025,0.02195121951219512,1.0,41.0,1.0,0.021415823914336704,inf,0.9975062344139651,0.8999999999999999,1.0,0.95
"frozenset({'obesity', 'restlessness'})",frozenset({'Diabetes'}),0.02195121951219512,0.024390243902439025,0.02195121951219512,1.0,41.0,1.0,0.021415823914336704,inf,0.9975062344139651,0.8999999999999999,1.0,0.95
"frozenset({'obesity', 'visual_disturbances'})",frozenset({'Diabetes'}),0.02195121951219512,0.024390243902439025,0.02195121951219512,1.0,41.0,1.0,0.021415823914336704,inf,0.9975062344139651,0.8999999999999999,1.0,0.95
"frozenset({'weight_loss', 'obesity'})",frozenset({'Diabetes'}),0.02195121951219512,0.024390243902439025,0.02195121951219512,1.0,41.0,1.0,0.021415823914336704,inf,0.9975062344139651,0.8999999999999999,1.0,0.95
"frozenset({'restlessness', 'visual_disturbances'})",frozenset({'Diabetes'}),0.02195121951219512,0.024390243902439025,0.02195121951219512,1.0,41.0,1.0,0.021415823914336704,inf,0.9975062344139651,0.8999999999999999,1.0,0.95
"frozenset({'weight_loss', 'visual_disturbances'})",frozenset({'Diabetes'}),0.02195121951219512,0.024390243902439025,0.02195121951219512,1.0,41.0,1.0,0.021415823914336704,inf,0.9975062344139651,0.8999999999999999,1.0,0.95
frozenset({'urinary_frequency'}),"frozenset({'Diabetes', 'irregular_sugar_level'})",0.024390243902439025,0.023170731707317073,0.023170731707317073,0.95,41.0,1.0,0.022605591909577633,19.53658536585364,1.0,0.95,0.9488139825218477,0.975
frozenset({'urinary_frequency'}),"frozenset({'Diabetes', 'obesity'})",0.024390243902439025,0.023170731707317073,0.023170731707317073,0.95,41.0,1.0,0.022605591909577633,19.53658536585364,1.0,0.95,0.9488139825218477,0.975
frozenset({'urinary_frequency'}),"frozenset({'Diabetes', 'restlessness'})",0.024390243902439025,0.023170731707317073,0.023170731707317073,0.95,41.0,1.0,0.022605591909577633,19.53658536585364,1.0,0.95,0.9488139825218477,0.975
frozenset({'urinary_frequency'}),"frozenset({'Diabetes', 'visual_disturbances'})",0.024390243902439025,0.023170731707317073,0.023170731707317073,0.95,41.0,1.0,0.022605591909577633,19.53658536585364,1.0,0.95,0.9488139825218477,0.975
frozenset({'urinary_frequency'}),"frozenset({'weight_loss', 'Diabetes'})",0.024390243902439025,0.023170731707317073,0.023170731707317073,0.95,41.0,1.0,0.022605591909577633,19.53658536585364,1.0,0.95,0.9488139825218477,0.975
frozenset({'irregular_sugar_level'}),"frozenset({'Diabetes', 'obesity'})",0.023170731707317073,0.023170731707317073,0.02195121951219512,0.9473684210526315,40.88642659279778,1.0,0.021414336704342653,18.559756097560957,0.998682202802053,0.8999999999999999,0.9461199816019449,0.9473684210526315
frozenset({'irregular_sugar_level'}),"frozenset({'Diabetes', 'restlessness'})",0.023170731707317073,0.023170731707317073,0.02195121951219512,0.9473684210526315,40.88642659279778,1.0,0.021414336704342653,18.559756097560957,0.998682202802053,0.8999999999999999,0.9461199816019449,0.9473684210526315
frozenset({'irregular_sugar_level'}),"frozenset({'Diabetes', 'visual_disturbances'})",0.023170731707317073,0.023170731707317073,0.02195121951219512,0.9473684210526315,40.88642659279778,1.0,0.021414336704342653,18.559756097560957,0.998682202802053,0.8999999999999999,0.9461199816019449,0.9473684210526315
frozenset({'irregular_sugar_level'}),"frozenset({'weight_loss', 'Diabetes'})",0.023170731707317073,0.023170731707317073,0.02195121951219512,0.9473684210526315,40.88642659279778,1.0,0.021414336704342653,18.559756097560957,0.998682202802053,0.8999999999999999,0.9461199816019449,0.9473684210526315
